179 0 1 4 3
180 0 1 5 0
181 0 1 5 1
182 0 1 5 2
183 0 1 5 3
184 0 1 6 0
185 0 1 6 1
186 0 1 6 2
187 0 1 6 3
188 0 1 7 0
189 0 1 7 1
190 0 1 7 2
191 0 1 7 3
192 0 1 8 0
193 0 1 8 1
194 0 1 8 2
195 0 1 8 3
196 0 1 9 0
197 0 1 9 1
198 0 1 9 2
199 0 1 9 3
200 0 1 10 0
201 0 1 10 1
202 0 1 10 2
203 0 1 10 3
204 0 1 11 0
205 0 1 11 1
206 0 1 11 2
207 0 1 11 3
208 0 1 12 0
209 0 1 12 1
210 0 1 12 2
211 0 1 12 3
212 0 1 13 0
213 0 1 13 1
214 0 1 13 2
215 0 1 13 3
216 0 1 14 0
217 0 1 14 1
218 0 1 14 2
219 0 1 14 3
220 0 1 15 0
221 0 1 15 1
222 0 1 15 2
223 0 1 15 3
224 0 1 16 0
225 0 1 16 1
226 0 1 16 2
227 0 1 16 3
228 0 1 17 0
229 0 1 17 1
230 0 1 17 2
231 0 1 17 3
232 0 1 18 0
233 0 1 18 1
234 0 1 18 2
235 0 1 18 3
236 0 1 19 0
237 0 1 19 1
238 0 1 19 2
239 0 1 19 3
240 0 1 20 0
241 0 1 20 1
242 0 1 20 2
243 0 1 20 3
244 0 1 21 0
245 0 1 21 1
246 0 1 21 2
247 0 1 21 3
248 0 1 22 0
249 0 1 22 1
250 0 1 22 2
251 0 1 22 3
252 0 1 23 0
253 0 1 23 1
254 0 1 23 2
255 0 1 23 3
256 0 1 24 0
257 0 1 24 1
258 0 1 24 2
259 0 1 24 3
260 0 1 25 0
261 0 1 25 1
262 0 1 25 2
263 0 1 25 3
264 0 1 26 0
265 0 1 26 1
266 0 1 26 2
267 0 1 26 3
268 0 1 27 0
269 0 1 27 1
270 0 1 27 2
271 0 1 27 3
272 0 1 28 0
273 0 1 28 1
274 0 1 28 2
275 0 1 28 3
276 0 1 29 0
277 0 1 29 1
278 0 1 29 2
279 0 1 29 3
280 0 1 30 0
281 0 1 30 1
282 0 1 30 2
283 0 1 30 3
284 0 1 31 0
285 0 1 31 1
286 0 1 31 2
287 0 1 31 3
288 0 1 32 0
289 0 1 32 1
290 0 1 32 2
291 0 1 32 3
292 0 1 33 0
293 0 1 33 1
294 0 1 33 2
295 0 1 33 3
296 0 1 34 0
297 0 1 34 1
298 0 1 34 2
299 0 1 34 3
300 0 1 35 0
301 0 1 35 1
302 0 1 35 2
303 0 1 35 3
304 0 1 36 0
305 0 1 36 1
306 0 1 36 2
307 0 1 36 3
308 0 1 37 0
309 0 1 37 1
310 0 1 37 2
311 0 1 37 3
312 0 1 38 0
313 0 1 38 1
314 0 1 38 2
315 0 1 38 3
316 0 1 39 0
317 0 1 39 1
318 0 1 39 2
319 0 1 39 3
320 0 2 0 0
321 0 2 0 1
322 0 2 0 2
323 0 2 0 3
324 0 2 1 0
325 0 2 1 1
326 0 2 1 2
327 0 2 1 3
328 0 2 2 0
329 0 2 2 1
330 0 2 2 2
331 0 2 2 3
332 0 2 3 0
333 0 2 3 1
334 0 2 3 2
335 0 2 3 3
336 0 2 4 0
337 0 2 4 1
338 0 2 4 2
339 0 2 4 3
340 0 2 5 0
341 0 2 5 1
342 0 2 5 2
343 0 2 5 3
344 0 2 6 0
345 0 2 6 1
346 0 2 6 2
347 0 2 6 3
348 0 2 7 0
349 0 2 7 1
350 0 2 7 2
351 0 2 7 3
352 0 2 8 0
353 0 2 8 1
354 0 2 8 2
355 0 2 8 3
356 0 2 9 0
357 0 2 9 1
358 0 2 9 2
359 0 2 9 3
360 0 2 10 0
361 0 2 10 1
362 0 2 10 2
363 0 2 10 3
364 0 2 11 0
365 0 2 11 1
366 0 2 11 2
367 0 2 11 3
368 0 2 12 0
369 0 2 12 1
370 0 2 12 2
371 0 2 12 3
372 0 2 13 0
373 0 2 13 1
374 0 2 13 2
375 0 2 13 3
376 0 2 14 0
377 0 2 14 1
378 0 2 14 2
379 0 2 14 3
380 0 2 15 0
381 0 2 15 1
382 0 2 15 2
383 0 2 15 3
384 0 2 16 0
385 0 2 16 1
386 0 2 16 2
387 0 2 16 3
388 0 2 17 0
389 0 2 17 1
390 0 2 17 2
391 0 2 17 3
392 0 2 18 0
393 0 2 18 1
394 0 2 18 2
395 0 2 18 3
396 0 2 19 0
397 0 2 19 1
398 0 2 19 2
399 0 2 19 3
400 0 2 20 0
401 0 2 20 1
402 0 2 20 2
403 0 2 20 3
404 0 2 21 0
405 0 2 21 1
406 0 2 21 2
407 0 2 21 3
408 0 2 22 0
409 0 2 22 1
410 0 2 22 2
411 0 2 22 3
412 0 2 23 0
413 0 2 23 1
414 0 2 23 2
415 0 2 23 3
416 0 2 24 0
417 0 2 24 1
418 0 2 24 2
419 0 2 24 3
420 0 2 25 0
421 0 2 25 1
422 0 2 25 2
423 0 2 25 3
424 0 2 26 0
425 0 2 26 1
426 0 2 26 2
427 0 2 26 3
428 0 2 27 0
429 0 2 27 1
430 0 2 27 2
431 0 2 27 3
432 0 2 28 0
433 0 2 28 1
434 0 2 28 2
435 0 2 28 3
436 0 2 29 0
437 0 2 29 1
438 0 2 29 2
439 0 2 29 3
440 0 2 30 0
441 0 2 30 1
442 0 2 30 2
443 0 2 30 3
444 0 2 31 0
445 0 2 31 1
446 0 2 31 2
447 0 2 31 3
448 0 2 32 0
449 0 2 32 1
450 0 2 32 2
451 0 2 32 3
452 0 2 33 0
453 0 2 33 1
454 0 2 33 2
455 0 2 33 3
456 0 2 34 0
457 0 2 34 1
458 0 2 34 2
459 0 2 34 3
460 0 2 35 0
461 0 2 35 1
462 0 2 35 2
463 0 2 35 3
464 0 2 36 0
465 0 2 36 1
466 0 2 36 2
467 0 2 36 3
468 0 2 37 0
469 0 2 37 1
470 0 2 37 2
471 0 2 37 3
472 0 2 38 0
473 0 2 38 1
474 0 2 38 2
475 0 2 38 3
476 0 2 39 0
477 0 2 39 1
478 0 2 39 2
479 0 2 39 3
480 0 3 0 0
481 0 3 0 1
482 0 3 0 2
483 0 3 0 3
484 0 3 1 0
485 0 3 1 1
486 0 3 1 2
487 0 3 1 3
488 0 3 2 0
489 0 3 2 1
490 0 3 2 2
491 0 3 2 3
492 0 3 3 0
493 0 3 3 1
494 0 3 3 2
495 0 3 3 3
496 0 3 4 0
497 0 3 4 1
498 0 3 4 2
499 0 3 4 3
500 0 3 5 0
501 0 3 5 1
502 0 3 5 2
503 0 3 5 3
504 0 3 6 0
505 0 3 6 1
506 0 3 6 2
507 0 3 6 3
508 0 3 7 0
509 0 3 7 1
510 0 3 7 2
511 0 3 7 3
512 0 3 8 0
513 0 3 8 1
514 0 3 8 2
515 0 3 8 3
516 0 3 9 0
517 0 3 9 1
518 0 3 9 2
519 0 3 9 3
520 0 3 10 0
521 0 3 10 1
522 0 3 10 2
523 0 3 10 3
524 0 3 11 0
525 0 3 11 1
526 0 3 11 2
527 0 3 11 3
528 0 3 12 0
529 0 3 12 1
530 0 3 12 2
531 0 3 12 3
532 0 3 13 0
533 0 3 13 1
534 0 3 13 2
535 0 3 13 3
536 0 3 14 0
537 0 3 14 1
538 0 3 14 2
539 0 3 14 3
540 0 3 15 0
541 0 3 15 1
542 0 3 15 2
543 0 3 15 3
544 0 3 16 0
545 0 3 16 1
546 0 3 16 2
547 0 3 16 3
548 0 3 17 0
549 0 3 17 1
550 0 3 17 2
551 0 3 17 3
552 0 3 18 0
553 0 3 18 1
554 0 3 18 2
555 0 3 18 3
556 0 3 19 0
557 0 3 19 1
558 0 3 19 2
559 0 3 19 3
560 0 3 20 0
561 0 3 20 1
562 0 3 20 2
563 0 3 20 3
564 0 3 21 0
565 0 3 21 1
566 0 3 21 2
567 0 3 21 3
568 0 3 22 0
569 0 3 22 1
570 0 3 22 2
571 0 3 22 3
572 0 3 23 0
573 0 3 23 1
574 0 3 23 2
575 0 3 23 3
576 0 3 24 0
577 0 3 24 1
578 0 3 24 2
579 0 3 24 3
580 0 3 25 0
581 0 3 25 1
582 0 3 25 2
583 0 3 25 3
584 0 3 26 0
585 0 3 26 1
586 0 3 26 2
587 0 3 26 3
588 0 3 27 0
589 0 3 27 1
590 0 3 27 2
591 0 3 27 3
592 0 3 28 0
593 0 3 28 1
594 0 3 28 2
595 0 3 28 3
596 0 3 29 0
597 0 3 29 1
598 0 3 29 2
599 0 3 29 3
600 0 3 30 0
601 0 3 30 1
602 0 3 30 2
603 0 3 30 3
604 0 3 31 0
605 0 3 31 1
606 0 3 31 2
607 0 3 31 3
608 0 3 32 0
609 0 3 32 1
610 0 3 32 2
611 0 3 32 3
612 0 3 33 0
613 0 3 33 1
614 0 3 33 2
615 0 3 33 3
616 0 3 34 0
617 0 3 34 1
618 0 3 34 2
619 0 3 34 3
620 0 3 35 0
621 0 3 35 1
622 0 3 35 2
623 0 3 35 3
624 0 3 36 0
625 0 3 36 1
626 0 3 36 2
627 0 3 36 3
628 0 3 37 0
629 0 3 37 1
630 0 3 37 2
631 0 3 37 3
632 0 3 38 0
633 0 3 38 1
634 0 3 38 2
635 0 3 38 3
636 0 3 39 0
637 0 3 39 1
638 0 3 39 2
639 0 3 39 3
640 1 0 0 0
641 1 0 0 1
642 1 0 0 2
643 1 0 0 3
644 1 0 1 0
645 1 0 1 1
646 1 0 1 2
647 1 0 1 3
648 1 0 2 0
649 1 0 2 1
650 1 0 2 2
651 1 0 2 3
652 1 0 3 0
653 1 0 3 1
654 1 0 3 2
655 1 0 3 3
656 1 0 4 0
657 1 0 4 1
658 1 0 4 2
659 1 0 4 3
660 1 0 5 0
661 1 0 5 1
662 1 0 5 2
663 1 0 5 3
664 1 0 6 0
665 1 0 6 1
666 1 0 6 2
667 1 0 6 3
668 1 0 7 0
669 1 0 7 1
670 1 0 7 2
671 1 0 7 3
672 1 0 8 0
673 1 0 8 1
674 1 0 8 2
675 1 0 8 3
676 1 0 9 0
677 1 0 9 1
678 1 0 9 2
679 1 0 9 3
680 1 0 10 0
681 1 0 10 1
682 1 0 10 2
683 1 0 10 3
684 1 0 11 0
685 1 0 11 1
686 1 0 11 2
687 1 0 11 3
688 1 0 12 0
689 1 0 12 1
690 1 0 12 2
691 1 0 12 3
692 1 0 13 0
693 1 0 13 1
694 1 0 13 2
695 1 0 13 3
696 1 0 14 0
697 1 0 14 1
698 1 0 14 2
699 1 0 14 3
700 1 0 15 0
701 1 0 15 1
702 1 0 15 2
703 1 0 15 3
704 1 0 16 0
705 1 0 16 1
706 1 0 16 2
707 1 0 16 3
708 1 0 17 0
709 1 0 17 1
710 1 0 17 2
711 1 0 17 3
712 1 0 18 0
713 1 0 18 1
714 1 0 18 2
715 1 0 18 3
716 1 0 19 0
717 1 0 19 1
718 1 0 19 2
719 1 0 19 3
720 1 0 20 0
721 1 0 20 1
722 1 0 20 2
723 1 0 20 3
724 1 0 21 0
725 1 0 21 1
726 1 0 21 2
727 1 0 21 3
728 1 0 22 0
729 1 0 22 1
730 1 0 22 2
731 1 0 22 3
732 1 0 23 0
733 1 0 23 1
734 1 0 23 2
735 1 0 23 3
736 1 0 24 0
737 1 0 24 1
738 1 0 24 2
739 1 0 24 3
740 1 0 25 0
741 1 0 25 1
742 1 0 25 2
743 1 0 25 3
744 1 0 26 0
745 1 0 26 1
746 1 0 26 2
747 1 0 26 3
748 1 0 27 0
749 1 0 27 1
750 1 0 27 2
751 1 0 27 3
752 1 0 28 0
753 1 0 28 1
754 1 0 28 2
755 1 0 28 3
756 1 0 29 0
757 1 0 29 1
758 1 0 29 2
759 1 0 29 3
760 1 0 30 0
761 1 0 30 1
762 1 0 30 2
763 1 0 30 3
764 1 0 31 0
765 1 0 31 1
766 1 0 31 2
767 1 0 31 3
768 1 0 32 0
769 1 0 32 1
770 1 0 32 2
771 1 0 32 3
772 1 0 33 0
773 1 0 33 1
774 1 0 33 2
775 1 0 33 3
776 1 0 34 0
777 1 0 34 1
778 1 0 34 2
779 1 0 34 3
780 1 0 35 0
781 1 0 35 1
782 1 0 35 2
783 1 0 35 3
784 1 0 36 0
785 1 0 36 1
786 1 0 36 2
787 1 0 36 3
788 1 0 37 0
789 1 0 37 1
790 1 0 37 2
791 1 0 37 3
792 1 0 38 0
793 1 0 38 1
794 1 0 38 2
795 1 0 38 3
796 1 0 39 0
797 1 0 39 1
798 1 0 39 2
799 1 0 39 3
800 1 1 0 0
801 1 1 0 1
802 1 1 0 2
803 1 1 0 3
804 1 1 1 0
805 1 1 1 1
806 1 1 1 2
807 1 1 1 3
808 1 1 2 0
809 1 1 2 1
810 1 1 2 2
811 1 1 2 3
812 1 1 3 0
813 1 1 3 1
814 1 1 3 2
815 1 1 3 3
816 1 1 4 0
817 1 1 4 1
818 1 1 4 2
819 1 1 4 3
820 1 1 5 0
821 1 1 5 1
822 1 1 5 2
823 1 1 5 3
824 1 1 6 0
825 1 1 6 1
826 1 1 6 2
827 1 1 6 3
828 1 1 7 0
829 1 1 7 1
830 1 1 7 2
831 1 1 7 3
832 1 1 8 0
833 1 1 8 1
834 1 1 8 2
835 1 1 8 3
836 1 1 9 0
837 1 1 9 1
838 1 1 9 2
839 1 1 9 3
840 1 1 10 0
841 1 1 10 1
842 1 1 10 2
843 1 1 10 3
844 1 1 11 0
845 1 1 11 1
846 1 1 11 2
847 1 1 11 3
848 1 1 12 0
849 1 1 12 1
850 1 1 12 2
851 1 1 12 3
852 1 1 13 0
853 1 1 13 1
854 1 1 13 2
855 1 1 13 3
856 1 1 14 0
857 1 1 14 1
858 1 1 14 2
859 1 1 14 3
860 1 1 15 0
861 1 1 15 1
862 1 1 15 2
863 1 1 15 3
864 1 1 16 0
865 1 1 16 1
866 1 1 16 2
867 1 1 16 3
868 1 1 17 0
869 1 1 17 1
870 1 1 17 2
871 1 1 17 3
872 1 1 18 0
873 1 1 18 1
874 1 1 18 2
875 1 1 18 3
876 1 1 19 0
877 1 1 19 1
878 1 1 19 2
879 1 1 19 3
880 1 1 20 0
881 1 1 20 1
882 1 1 20 2
883 1 1 20 3
884 1 1 21 0
885 1 1 21 1
886 1 1 21 2
887 1 1 21 3
888 1 1 22 0
889 1 1 22 1
890 1 1 22 2
891 1 1 22 3
892 1 1 23 0
893 1 1 23 1
894 1 1 23 2
895 1 1 23 3
896 1 1 24 0
897 1 1 24 1
898 1 1 24 2
899 1 1 24 3
900 1 1 25 0
901 1 1 25 1
902 1 1 25 2
903 1 1 25 3
904 1 1 26 0
905 1 1 26 1
906 1 1 26 2
907 1 1 26 3
908 1 1 27 0
909 1 1 27 1
910 1 1 27 2
911 1 1 27 3
912 1 1 28 0
913 1 1 28 1
914 1 1 28 2
915 1 1 28 3
916 1 1 29 0
917 1 1 29 1
918 1 1 29 2
919 1 1 29 3
920 1 1 30 0
921 1 1 30 1
922 1 1 30 2
923 1 1 30 3
924 1 1 31 0
925 1 1 31 1
926 1 1 31 2
927 1 1 31 3
928 1 1 32 0
929 1 1 32 1
930 1 1 32 2
931 1 1 32 3
932 1 1 33 0
933 1 1 33 1
934 1 1 33 2
935 1 1 33 3
936 1 1 34 0
937 1 1 34 1
938 1 1 34 2
939 1 1 34 3
940 1 1 35 0
941 1 1 35 1
942 1 1 35 2
943 1 1 35 3
944 1 1 36 0
945 1 1 36 1
946 1 1 36 2
947 1 1 36 3
948 1 1 37 0
949 1 1 37 1
950 1 1 37 2
951 1 1 37 3
952 1 1 38 0
953 1 1 38 1
954 1 1 38 2
955 1 1 38 3
956 1 1 39 0
957 1 1 39 1
958 1 1 39 2
959 1 1 39 3
960 1 2 0 0
961 1 2 0 1
962 1 2 0 2
963 1 2 0 3
964 1 2 1 0
965 1 2 1 1
966 1 2 1 2
967 1 2 1 3
968 1 2 2 0
969 1 2 2 1
970 1 2 2 2
971 1 2 2 3
972 1 2 3 0
973 1 2 3 1
974 1 2 3 2
975 1 2 3 3
976 1 2 4 0
977 1 2 4 1
978 1 2 4 2
979 1 2 4 3
980 1 2 5 0
981 1 2 5 1
982 1 2 5 2
983 1 2 5 3
984 1 2 6 0
985 1 2 6 1
986 1 2 6 2
987 1 2 6 3
988 1 2 7 0
989 1 2 7 1
990 1 2 7 2
991 1 2 7 3
992 1 2 8 0
993 1 2 8 1
994 1 2 8 2
995 1 2 8 3
996 1 2 9 0
997 1 2 9 1
998 1 2 9 2
999 1 2 9 3
1000 1 2 10 0
1001 1 2 10 1
1002 1 2 10 2
1003 1 2 10 3
1004 1 2 11 0
1005 1 2 11 1
1006 1 2 11 2
1007 1 2 11 3
1008 1 2 12 0
1009 1 2 12 1
1010 1 2 12 2
1011 1 2 12 3
1012 1 2 13 0
1013 1 2 13 1
1014 1 2 13 2
1015 1 2 13 3
1016 1 2 14 0
1017 1 2 14 1
1018 1 2 14 2
1019 1 2 14 3
1020 1 2 15 0
1021 1 2 15 1
1022 1 2 15 2
1023 1 2 15 3
1024 1 2 16 0
1025 1 2 16 1
1026 1 2 16 2
1027 1 2 16 3
1028 1 2 17 0
1029 1 2 17 1
1030 1 2 17 2
1031 1 2 17 3
1032 1 2 18 0
1033 1 2 18 1
1034 1 2 18 2
1035 1 2 18 3
1036 1 2 19 0
1037 1 2 19 1
1038 1 2 19 2
1039 1 2 19 3
1040 1 2 20 0
1041 1 2 20 1
1042 1 2 20 2
1043 1 2 20 3
1044 1 2 21 0
1045 1 2 21 1
1046 1 2 21 2
1047 1 2 21 3
1048 1 2 22 0
1049 1 2 22 1
1050 1 2 22 2
1051 1 2 22 3
1052 1 2 23 0
1053 1 2 23 1
1054 1 2 23 2
1055 1 2 23 3
1056 1 2 24 0
1057 1 2 24 1
1058 1 2 24 2
1059 1 2 24 3
1060 1 2 25 0
1061 1 2 25 1
1062 1 2 25 2
1063 1 2 25 3
1064 1 2 26 0
1065 1 2 26 1
1066 1 2 26 2
1067 1 2 26 3
1068 1 2 27 0
1069 1 2 27 1
1070 1 2 27 2
1071 1 2 27 3
1072 1 2 28 0
1073 1 2 28 1
1074 1 2 28 2
1075 1 2 28 3
1076 1 2 29 0
1077 1 2 29 1
1078 1 2 29 2
1079 1 2 29 3
1080 1 2 30 0
1081 1 2 30 1
1082 1 2 30 2
1083 1 2 30 3
1084 1 2 31 0
1085 1 2 31 1
1086 1 2 31 2
1087 1 2 31 3
1088 1 2 32 0
1089 1 2 32 1
1090 1 2 32 2
1091 1 2 32 3
1092 1 2 33 0
1093 1 2 33 1
1094 1 2 33 2
1095 1 2 33 3
1096 1 2 34 0
1097 1 2 34 1
1098 1 2 34 2
1099 1 2 34 3
1100 1 2 35 0
1101 1 2 35 1
1102 1 2 35 2
1103 1 2 35 3
1104 1 2 36 0
1105 1 2 36 1
1106 1 2 36 2
1107 1 2 36 3
1108 1 2 37 0
1109 1 2 37 1
1110 1 2 37 2
1111 1 2 37 3
1112 1 2 38 0
1113 1 2 38 1
1114 1 2 38 2
1115 1 2 38 3
1116 1 2 39 0
1117 1 2 39 1
1118 1 2 39 2
1119 1 2 39 3
1120 1 3 0 0
1121 1 3 0 1
1122 1 3 0 2
1123 1 3 0 3
1124 1 3 1 0
1125 1 3 1 1
1126 1 3 1 2
1127 1 3 1 3
1128 1 3 2 0
1129 1 3 2 1
1130 1 3 2 2
1131 1 3 2 3
1132 1 3 3 0
1133 1 3 3 1
1134 1 3 3 2
1135 1 3 3 3
1136 1 3 4 0
1137 1 3 4 1
1138 1 3 4 2
1139 1 3 4 3
1140 1 3 5 0
1141 1 3 5 1
1142 1 3 5 2
1143 1 3 5 3
1144 1 3 6 0
1145 1 3 6 1
1146 1 3 6 2
1147 1 3 6 3
1148 1 3 7 0
1149 1 3 7 1
1150 1 3 7 2
1151 1 3 7 3
1152 1 3 8 0
1153 1 3 8 1
1154 1 3 8 2
1155 1 3 8 3
1156 1 3 9 0
1157 1 3 9 1
1158 1 3 9 2
1159 1 3 9 3
1160 1 3 10 0
1161 1 3 10 1
1162 1 3 10 2
1163 1 3 10 3
1164 1 3 11 0
1165 1 3 11 1
1166 1 3 11 2
1167 1 3 11 3
1168 1 3 12 0
1169 1 3 12 1
1170 1 3 12 2
1171 1 3 12 3
1172 1 3 13 0
1173 1 3 13 1
1174 1 3 13 2
1175 1 3 13 3
1176 1 3 14 0
1177 1 3 14 1
1178 1 3 14 2
1179 1 3 14 3
1180 1 3 15 0
1181 1 3 15 1
1182 1 3 15 2
1183 1 3 15 3
1184 1 3 16 0
1185 1 3 16 1
1186 1 3 16 2
1187 1 3 16 3
1188 1 3 17 0
1189 1 3 17 1
1190 1 3 17 2
1191 1 3 17 3
1192 1 3 18 0
1193 1 3 18 1
1194 1 3 18 2
1195 1 3 18 3
1196 1 3 19 0
1197 1 3 19 1
1198 1 3 19 2
1199 1 3 19 3
1200 1 3 20 0
1201 1 3 20 1
1202 1 3 20 2
1203 1 3 20 3
1204 1 3 21 0
1205 1 3 21 1
1206 1 3 21 2
1207 1 3 21 3
1208 1 3 22 0
1209 1 3 22 1
1210 1 3 22 2
1211 1 3 22 3
1212 1 3 23 0
1213 1 3 23 1
1214 1 3 23 2
1215 1 3 23 3
1216 1 3 24 0
1217 1 3 24 1
1218 1 3 24 2
1219 1 3 24 3
1220 1 3 25 0
1221 1 3 25 1
1222 1 3 25 2
1223 1 3 25 3
1224 1 3 26 0
1225 1 3 26 1
1226 1 3 26 2
1227 1 3 26 3
1228 1 3 27 0
1229 1 3 27 1
1230 1 3 27 2
1231 1 3 27 3
1232 1 3 28 0
1233 1 3 28 1
1234 1 3 28 2
1235 1 3 28 3
1236 1 3 29 0
1237 1 3 29 1
1238 1 3 29 2
1239 1 3 29 3
1240 1 3 30 0
1241 1 3 30 1
1242 1 3 30 2
1243 1 3 30 3
1244 1 3 31 0
1245 1 3 31 1
1246 1 3 31 2
1247 1 3 31 3
1248 1 3 32 0
1249 1 3 32 1
1250 1 3 32 2
1251 1 3 32 3
1252 1 3 33 0
1253 1 3 33 1
1254 1 3 33 2
1255 1 3 33 3
1256 1 3 34 0
1257 1 3 34 1
1258 1 3 34 2
1259 1 3 34 3
1260 1 3 35 0
1261 1 3 35 1
1262 1 3 35 2
1263 1 3 35 3
1264 1 3 36 0
1265 1 3 36 1
1266 1 3 36 2
1267 1 3 36 3
1268 1 3 37 0
1269 1 3 37 1
1270 1 3 37 2
1271 1 3 37 3
1272 1 3 38 0
1273 1 3 38 1
1274 1 3 38 2
1275 1 3 38 3
1276 1 3 39 0
1277 1 3 39 1
1278 1 3 39 2
1279 1 3 39 3
1280 2 0 0 0
1281 2 0 0 1
1282 2 0 0 2
1283 2 0 0 3
1284 2 0 1 0
1285 2 0 1 1
1286 2 0 1 2
1287 2 0 1 3
1288 2 0 2 0
1289 2 0 2 1
1290 2 0 2 2
1291 2 0 2 3
1292 2 0 3 0
1293 2 0 3 1
1294 2 0 3 2
1295 2 0 3 3
1296 2 0 4 0
1297 2 0 4 1
1298 2 0 4 2
1299 2 0 4 3
1300 2 0 5 0
1301 2 0 5 1
1302 2 0 5 2
1303 2 0 5 3
1304 2 0 6 0
1305 2 0 6 1
1306 2 0 6 2
1307 2 0 6 3
1308 2 0 7 0
1309 2 0 7 1
1310 2 0 7 2
1311 2 0 7 3
1312 2 0 8 0
1313 2 0 8 1
1314 2 0 8 2
1315 2 0 8 3
1316 2 0 9 0
1317 2 0 9 1
1318 2 0 9 2
1319 2 0 9 3
1320 2 0 10 0
1321 2 0 10 1
1322 2 0 10 2
1323 2 0 10 3
1324 2 0 11 0
1325 2 0 11 1
1326 2 0 11 2
1327 2 0 11 3
1328 2 0 12 0
1329 2 0 12 1
1330 2 0 12 2
1331 2 0 12 3
1332 2 0 13 0
1333 2 0 13 1
1334 2 0 13 2
1335 2 0 13 3
1336 2 0 14 0
1337 2 0 14 1
1338 2 0 14 2
1339 2 0 14 3
1340 2 0 15 0
1341 2 0 15 1
1342 2 0 15 2
1343 2 0 15 3
1344 2 0 16 0
1345 2 0 16 1
1346 2 0 16 2
1347 2 0 16 3
1348 2 0 17 0
1349 2 0 17 1
1350 2 0 17 2
1351 2 0 17 3
1352 2 0 18 0
1353 2 0 18 1
1354 2 0 18 2
1355 2 0 18 3
1356 2 0 19 0
1357 2 0 19 1
1358 2 0 19 2
1359 2 0 19 3
1360 2 0 20 0
1361 2 0 20 1
1362 2 0 20 2
